scenario_id,measurement_type,epoch,observer,observed_object,value,sigma,units,metadata_json
leo-two-station-od,range,2026-01-01T00:00:00Z,equator-x-eci,demo-sat,621.8667471707975,0.01,km,"{""truth"": 621.8636999999999}"
leo-two-station-od,range_rate,2026-01-01T00:00:00Z,equator-x-eci,demo-sat,-1.0399841062404956e-05,1e-05,km/s,"{""truth"": 0.0}"
leo-two-station-od,range,2026-01-01T00:00:00Z,equator-y-eci,demo-sat,9469.992861489955,0.01,km,"{""truth"": 9469.985356977997}"
leo-two-station-od,range_rate,2026-01-01T00:00:00Z,equator-y-eci,demo-sat,-5.051320712276602,1e-05,km/s,"{""truth"": -5.051330117923766}"
leo-two-station-od,range,2026-01-01T00:01:00Z,equator-x-eci,demo-sat,757.9624653086602,0.01,km,"{""truth"": 757.9819756605467}"
leo-two-station-od,range_rate,2026-01-01T00:01:00Z,equator-x-eci,demo-sat,4.128398237845294,1e-05,km/s,"{""truth"": 4.128411259640363}"
leo-two-station-od,range,2026-01-01T00:01:00Z,equator-y-eci,demo-sat,9162.17387893365,0.01,km,"{""truth"": 9162.172600529619}"
leo-two-station-od,range_rate,2026-01-01T00:01:00Z,equator-y-eci,demo-sat,-5.208111168015444,1e-05,km/s,"{""truth"": -5.20810800558952}"
leo-two-station-od,range,2026-01-01T00:02:00Z,equator-x-eci,demo-sat,1066.3980928822125,0.01,km,"{""truth"": 1066.3982608937874}"
leo-two-station-od,range_rate,2026-01-01T00:02:00Z,equator-x-eci,demo-sat,5.856365129857245,1e-05,km/s,"{""truth"": 5.856373660296521}"
leo-two-station-od,range,2026-01-01T00:02:00Z,equator-y-eci,demo-sat,8845.14220775933,0.01,km,"{""truth"": 8845.133413779582}"
leo-two-station-od,range_rate,2026-01-01T00:02:00Z,equator-y-eci,demo-sat,-5.35882721387546,1e-05,km/s,"{""truth"": -5.358834991794814}"
leo-two-station-od,range,2026-01-01T00:03:00Z,equator-x-eci,demo-sat,1439.559515544996,0.01,km,"{""truth"": 1439.5588552380204}"
leo-two-station-od,range_rate,2026-01-01T00:03:00Z,equator-x-eci,demo-sat,6.484401901670477,1e-05,km/s,"{""truth"": 6.4843906292584075}"
leo-two-station-od,range,2026-01-01T00:03:00Z,equator-y-eci,demo-sat,8519.243336002482,0.01,km,"{""truth"": 8519.238660909059}"
leo-two-station-od,range_rate,2026-01-01T00:03:00Z,equator-y-eci,demo-sat,-5.503257427974309,1e-05,km/s,"{""truth"": -5.50324883504968}"
leo-two-station-od,range,2026-01-01T00:04:00Z,equator-x-eci,demo-sat,1837.376326264391,0.01,km,"{""truth"": 1837.3726387565503}"
leo-two-station-od,range_rate,2026-01-01T00:04:00Z,equator-x-eci,demo-sat,6.740297726309718,1e-05,km/s,"{""truth"": 6.740307315135726}"
leo-two-station-od,range,2026-01-01T00:04:00Z,equator-y-eci,demo-sat,8184.884119110569,0.01,km,"{""truth"": 8184.875334607556}"
leo-two-station-od,range_rate,2026-01-01T00:04:00Z,equator-y-eci,demo-sat,-5.6410737471137695,1e-05,km/s,"{""truth"": -5.64107324785466}"
leo-two-station-od,range,2026-01-01T00:05:00Z,equator-x-eci,demo-sat,2245.5484460050366,0.01,km,"{""truth"": 2245.550294628672}"
leo-two-station-od,range_rate,2026-01-01T00:05:00Z,equator-x-eci,demo-sat,6.8498431581591035,1e-05,km/s,"{""truth"": 6.849849967454547}"
leo-two-station-od,range,2026-01-01T00:05:00Z,equator-y-eci,demo-sat,7842.459808430816,0.01,km,"{""truth"": 7842.44758301743}"
leo-two-station-od,range_rate,2026-01-01T00:05:00Z,equator-y-eci,demo-sat,-5.7720129436087335,1e-05,km/s,"{""truth"": -5.7720113983139125}"
leo-two-station-od,range,2026-01-01T00:06:00Z,equator-x-eci,demo-sat,2657.9896126092463,0.01,km,"{""truth"": 2657.9938958874677}"
leo-two-station-od,range_rate,2026-01-01T00:06:00Z,equator-x-eci,demo-sat,6.890026467344592,1e-05,km/s,"{""truth"": 6.890029988680097}"
leo-two-station-od,range,2026-01-01T00:06:00Z,equator-y-eci,demo-sat,7492.383522909762,0.01,km,"{""truth"": 7492.3781998179065}"
